student_id,course_id,semester,grade,gpa,pass,Result,department_id,credits
S18779,C15,Fall,F,0.0,0,Fail,D9,5
S18156,C234,Spring,B,3.0,1,Distinction,D14,4
S13236,C217,Fall,C,2.0,1,Pass,D10,2
S16981,C177,Spring,A,4.0,1,Distinction,D18,3
S13982,C27,Fall,C,2.0,1,Pass,D10,4
S11686,C14,Fall,D,1.0,1,Pass,D20,2
S17892,C25,Summer,C,2.0,1,Pass,D13,5
S13591,C8,Summer,F,0.0,0,Fail,D17,4
S14444,C40,Summer,F,0.0,0,Fail,D6,2
S12695,C57,Summer,A,4.0,1,Distinction,D12,5
S10051,C12,Summer,B,3.0,1,Distinction,D6,5
S16487,C42,Spring,A,4.0,1,Distinction,D19,3
S14338,C246,Summer,D,1.0,1,Pass,D4,5
S10465,C131,Fall,F,0.0,0,Fail,D11,5
S19985,C29,Summer,D,1.0,1,Pass,D15,3
S10024,C30,Spring,F,0.0,0,Fail,D14,4
S13427,C192,Summer,F,0.0,0,Fail,D10,2
S12235,C67,Fall,C,2.0,1,Pass,D3,3
S14749,C33,Fall,B,3.0,1,Distinction,D9,5
S14301,C186,Spring,F,0.0,0,Fail,D9,5
S12810,C273,Fall,A,4.0,1,Distinction,D18,3
S19877,C38,Spring,C,2.0,1,Pass,D7,5
S13281,C142,Fall,A,4.0,1,Distinction,D10,4
S16167,C22,Summer,D,1.0,1,Pass,D10,3
S10716,C40,Summer,D,1.0,1,Pass,D6,2
S13538,C152,Fall,C,2.0,1,Pass,D4,3
S15329,C34,Fall,B,3.0,1,Distinction,D19,2
S11229,C40,Spring,A,4.0,1,Distinction,D6,2
S14871,C151,Spring,A,4.0,1,Distinction,D14,3
S13139,C188,Summer,F,0.0,0,Fail,D7,5
S17315,C235,Fall,D,1.0,1,Pass,D15,4
S12959,C230,Fall,B,3.0,1,Distinction,D19,5
S19765,C49,Fall,A,4.0,1,Distinction,D9,5
S11366,C236,Summer,D,1.0,1,Pass,D1,3
S11147,C177,Summer,F,0.0,0,Fail,D18,3
S10393,C66,Fall,B,3.0,1,Distinction,D19,2
S11979,C105,Summer,C,2.0,1,Pass,D11,4
S10580,C166,Summer,D,1.0,1,Pass,D16,5
S16572,C52,Summer,F,0.0,0,Fail,D12,5
S12995,C250,Spring,A,4.0,1,Distinction,D12,4
S11521,C179,Spring,C,2.0,1,Pass,D14,3
S16957,C141,Spring,F,0.0,0,Fail,D5,3
S14431,C72,Spring,A,4.0,1,Distinction,D12,3
S13156,C98,Spring,F,0.0,0,Fail,D7,2
S18261,C183,Summer,A,4.0,1,Distinction,D18,4
S17079,C28,Summer,C,2.0,1,Pass,D20,2
S10493,C202,Summer,A,4.0,1,Distinction,D5,2
S12606,C173,Spring,D,1.0,1,Pass,D6,4
S18340,C240,Spring,D,1.0,1,Pass,D7,2
S13120,C188,Spring,C,2.0,1,Pass,D7,5
S17218,C44,Fall,C,2.0,1,Pass,D8,4
S14280,C2,Summer,B,3.0,1,Distinction,D4,5
S16156,C138,Summer,B,3.0,1,Distinction,D4,3
S13796,C51,Fall,B,3.0,1,Distinction,D18,2
S11212,C92,Spring,D,1.0,1,Pass,D9,2
S19442,C273,Summer,F,0.0,0,Fail,D18,3
S10791,C216,Spring,C,2.0,1,Pass,D19,5
S13899,C162,Summer,F,0.0,0,Fail,D3,4
S17609,C278,Spring,F,0.0,0,Fail,D18,3
S12554,C36,Spring,D,1.0,1,Pass,D14,3
S10590,C167,Fall,D,1.0,1,Pass,D7,4
S16155,C29,Fall,A,4.0,1,Distinction,D15,3
S15403,C149,Summer,F,0.0,0,Fail,D18,5
S12667,C285,Spring,D,1.0,1,Pass,D20,3
S19857,C154,Fall,D,1.0,1,Pass,D8,2
S14562,C174,Spring,B,3.0,1,Distinction,D1,5
S17668,C50,Spring,B,3.0,1,Distinction,D19,4
S18413,C298,Spring,B,3.0,1,Distinction,D3,4
S17111,C284,Fall,F,0.0,0,Fail,D16,3
S17911,C239,Summer,F,0.0,0,Fail,D8,5
S18675,C146,Fall,C,2.0,1,Pass,D8,4
S18795,C290,Spring,A,4.0,1,Distinction,D18,3
S12112,C123,Fall,D,1.0,1,Pass,D18,2
S17299,C91,Spring,C,2.0,1,Pass,D15,5
S11236,C193,Summer,D,1.0,1,Pass,D13,4
S11007,C288,Summer,F,0.0,0,Fail,D3,4
S17467,C10,Fall,C,2.0,1,Pass,D4,4
S15708,C87,Summer,F,0.0,0,Fail,D19,4
S15672,C17,Spring,D,1.0,1,Pass,D14,5
S13666,C92,Fall,F,0.0,0,Fail,D9,2
S18254,C12,Summer,D,1.0,1,Pass,D6,5
S10147,C174,Spring,A,4.0,1,Distinction,D1,5
S11051,C205,Spring,C,2.0,1,Pass,D13,2
S10116,C251,Summer,D,1.0,1,Pass,D19,3
S18316,C13,Summer,A,4.0,1,Distinction,D8,4
S16838,C69,Fall,D,1.0,1,Pass,D16,5
S12970,C139,Spring,F,0.0,0,Fail,D13,4
S15368,C240,Spring,B,3.0,1,Distinction,D7,2
S10509,C111,Summer,D,1.0,1,Pass,D16,5
S10819,C254,Fall,C,2.0,1,Pass,D13,2
S14474,C26,Summer,C,2.0,1,Pass,D10,2
S19779,C63,Fall,D,1.0,1,Pass,D13,5
S10282,C179,Fall,F,0.0,0,Fail,D14,3
S19604,C261,Fall,D,1.0,1,Pass,D3,5
S15112,C155,Spring,C,2.0,1,Pass,D17,4
S18039,C223,Spring,A,4.0,1,Distinction,D17,3
S10824,C44,Spring,C,2.0,1,Pass,D8,4
S13375,C88,Fall,D,1.0,1,Pass,D12,2
S16761,C107,Summer,D,1.0,1,Pass,D5,5
S11683,C114,Spring,D,1.0,1,Pass,D10,5
S19533,C77,Fall,F,0.0,0,Fail,D14,3
S10502,C194,Spring,C,2.0,1,Pass,D7,2
S10910,C51,Fall,F,0.0,0,Fail,D18,2
S17313,C253,Summer,C,2.0,1,Pass,D4,4
S19978,C254,Fall,B,3.0,1,Distinction,D13,2
S14918,C90,Spring,F,0.0,0,Fail,D10,5
S17540,C20,Fall,D,1.0,1,Pass,D5,2
S19496,C273,Summer,F,0.0,0,Fail,D18,3
S12125,C100,Spring,A,4.0,1,Distinction,D19,4
S11670,C29,Summer,C,2.0,1,Pass,D15,3
S18608,C2,Fall,A,4.0,1,Distinction,D4,5
S10169,C300,Summer,C,2.0,1,Pass,D2,3
S19984,C12,Fall,C,2.0,1,Pass,D6,5
S19440,C290,Fall,C,2.0,1,Pass,D18,3
S16928,C183,Spring,B,3.0,1,Distinction,D18,4
S17763,C24,Fall,F,0.0,0,Fail,D17,2
S10036,C125,Spring,C,2.0,1,Pass,D11,5
S14027,C265,Fall,F,0.0,0,Fail,D9,2
S19378,C115,Fall,C,2.0,1,Pass,D4,2
S13483,C41,Summer,F,0.0,0,Fail,D2,3
S12185,C281,Spring,A,4.0,1,Distinction,D2,2
S18769,C109,Fall,F,0.0,0,Fail,D7,5
S12134,C35,Fall,F,0.0,0,Fail,D17,4
S11226,C212,Fall,B,3.0,1,Distinction,D4,2
S17077,C47,Spring,C,2.0,1,Pass,D16,2
S14137,C14,Fall,B,3.0,1,Distinction,D20,2
S16085,C178,Spring,C,2.0,1,Pass,D20,2
S17218,C36,Fall,A,4.0,1,Distinction,D14,3
S16589,C225,Spring,C,2.0,1,Pass,D4,5
S18212,C24,Fall,B,3.0,1,Distinction,D17,2
S12881,C47,Summer,F,0.0,0,Fail,D16,2
S10300,C129,Summer,C,2.0,1,Pass,D14,3
S10638,C264,Summer,B,3.0,1,Distinction,D8,4
S12034,C284,Summer,B,3.0,1,Distinction,D16,3
S11362,C103,Summer,C,2.0,1,Pass,D19,3
S19351,C251,Spring,D,1.0,1,Pass,D19,3
S19647,C159,Spring,A,4.0,1,Distinction,D17,2
S18212,C98,Spring,D,1.0,1,Pass,D7,2
S17168,C286,Summer,D,1.0,1,Pass,D7,3
S15317,C149,Summer,B,3.0,1,Distinction,D18,5
S17687,C135,Summer,D,1.0,1,Pass,D19,4
S11751,C65,Spring,D,1.0,1,Pass,D11,2
S10829,C52,Spring,F,0.0,0,Fail,D12,5
S17558,C118,Fall,F,0.0,0,Fail,D3,3
S10976,C268,Fall,A,4.0,1,Distinction,D16,3
S10042,C39,Fall,C,2.0,1,Pass,D9,4
S16874,C103,Summer,F,0.0,0,Fail,D19,3
S11935,C32,Fall,C,2.0,1,Pass,D6,5
S19736,C79,Summer,F,0.0,0,Fail,D10,2
S13199,C105,Summer,A,4.0,1,Distinction,D11,4
S18326,C291,Spring,B,3.0,1,Distinction,D3,2
S18528,C18,Summer,B,3.0,1,Distinction,D10,2
S17936,C177,Summer,A,4.0,1,Distinction,D18,3
S15477,C143,Spring,A,4.0,1,Distinction,D19,4
S16654,C265,Spring,C,2.0,1,Pass,D9,2
S12620,C190,Fall,C,2.0,1,Pass,D5,2
S16409,C157,Summer,A,4.0,1,Distinction,D4,3
S13511,C214,Summer,A,4.0,1,Distinction,D5,5
S16859,C277,Summer,D,1.0,1,Pass,D19,3
S14407,C142,Summer,F,0.0,0,Fail,D10,4
S18584,C257,Spring,F,0.0,0,Fail,D20,3
S19493,C208,Spring,A,4.0,1,Distinction,D13,5
S14641,C145,Spring,F,0.0,0,Fail,D19,3
S18178,C118,Fall,D,1.0,1,Pass,D3,3
S13425,C264,Summer,D,1.0,1,Pass,D8,4
S19868,C50,Spring,B,3.0,1,Distinction,D19,4
S19531,C246,Summer,D,1.0,1,Pass,D4,5
S10945,C209,Spring,A,4.0,1,Distinction,D7,5
S12228,C52,Spring,C,2.0,1,Pass,D12,5
S10048,C292,Summer,A,4.0,1,Distinction,D4,2
S16751,C93,Fall,C,2.0,1,Pass,D13,4
S16734,C20,Fall,A,4.0,1,Distinction,D5,2
S15897,C40,Summer,B,3.0,1,Distinction,D6,2
S16393,C162,Spring,A,4.0,1,Distinction,D3,4
S11148,C32,Summer,D,1.0,1,Pass,D6,5
S19066,C168,Spring,D,1.0,1,Pass,D16,3
S10654,C122,Fall,A,4.0,1,Distinction,D7,3
S16867,C151,Spring,D,1.0,1,Pass,D14,3
S17587,C204,Summer,D,1.0,1,Pass,D6,2
S10943,C264,Summer,C,2.0,1,Pass,D8,4
S17577,C156,Summer,C,2.0,1,Pass,D3,5
S10982,C240,Summer,A,4.0,1,Distinction,D7,2
S16536,C21,Summer,B,3.0,1,Distinction,D7,3
S17244,C136,Spring,C,2.0,1,Pass,D1,2
S15479,C239,Fall,C,2.0,1,Pass,D8,5
S14832,C169,Summer,F,0.0,0,Fail,D5,3
S13193,C224,Summer,F,0.0,0,Fail,D3,4
S18947,C152,Summer,C,2.0,1,Pass,D4,3
S15443,C58,Summer,D,1.0,1,Pass,D13,5
S12939,C125,Fall,C,2.0,1,Pass,D11,5
S13273,C266,Summer,B,3.0,1,Distinction,D9,4
S12039,C285,Summer,F,0.0,0,Fail,D20,3
S18293,C161,Spring,F,0.0,0,Fail,D15,4
S19761,C4,Summer,B,3.0,1,Distinction,D8,4
S19025,C278,Fall,B,3.0,1,Distinction,D18,3
S17849,C36,Summer,D,1.0,1,Pass,D14,3
S16522,C278,Spring,D,1.0,1,Pass,D18,3
S13383,C267,Spring,C,2.0,1,Pass,D7,4
S14969,C211,Summer,B,3.0,1,Distinction,D20,3
S10811,C189,Spring,B,3.0,1,Distinction,D4,5
S14877,C289,Fall,C,2.0,1,Pass,D9,5
S10800,C140,Summer,D,1.0,1,Pass,D18,2
S11374,C149,Summer,F,0.0,0,Fail,D18,5
S10635,C1,Fall,C,2.0,1,Pass,D19,4
S18457,C7,Summer,D,1.0,1,Pass,D6,2
S15955,C137,Fall,F,0.0,0,Fail,D14,2
S14932,C134,Spring,D,1.0,1,Pass,D8,2
S14795,C234,Spring,C,2.0,1,Pass,D14,4
S11462,C184,Summer,A,4.0,1,Distinction,D5,4
S14071,C126,Spring,D,1.0,1,Pass,D9,4
S15925,C294,Summer,B,3.0,1,Distinction,D1,2
S10511,C86,Summer,C,2.0,1,Pass,D13,5
S19089,C64,Summer,A,4.0,1,Distinction,D12,5
S12197,C52,Fall,D,1.0,1,Pass,D12,5
S10916,C135,Fall,B,3.0,1,Distinction,D19,4
S17264,C157,Summer,A,4.0,1,Distinction,D4,3
S13140,C44,Fall,D,1.0,1,Pass,D8,4
S17464,C112,Spring,A,4.0,1,Distinction,D19,4
S13791,C96,Fall,C,2.0,1,Pass,D8,4
S12714,C131,Spring,B,3.0,1,Distinction,D11,5
S12830,C214,Fall,C,2.0,1,Pass,D5,5
S13358,C120,Summer,D,1.0,1,Pass,D15,3
S13720,C48,Summer,F,0.0,0,Fail,D8,3
S14680,C67,Summer,D,1.0,1,Pass,D3,3
S19076,C291,Spring,D,1.0,1,Pass,D3,2
S10186,C73,Spring,C,2.0,1,Pass,D8,2
S16031,C129,Fall,F,0.0,0,Fail,D14,3
S14009,C256,Fall,B,3.0,1,Distinction,D19,4
S10076,C169,Spring,B,3.0,1,Distinction,D5,3
S13068,C220,Fall,D,1.0,1,Pass,D13,4
S12935,C298,Fall,B,3.0,1,Distinction,D3,4
S11043,C3,Spring,C,2.0,1,Pass,D7,5
S14720,C208,Spring,F,0.0,0,Fail,D13,5
S15091,C81,Summer,A,4.0,1,Distinction,D9,3
S14544,C258,Spring,A,4.0,1,Distinction,D9,2
S16003,C291,Summer,B,3.0,1,Distinction,D3,2
S18571,C260,Fall,D,1.0,1,Pass,D2,5
S10124,C147,Fall,C,2.0,1,Pass,D20,4
S14990,C150,Fall,C,2.0,1,Pass,D3,5
S12708,C268,Spring,F,0.0,0,Fail,D16,3
S10083,C138,Spring,D,1.0,1,Pass,D4,3
S12035,C289,Spring,C,2.0,1,Pass,D9,5
S19159,C246,Spring,F,0.0,0,Fail,D4,5
S12217,C9,Fall,B,3.0,1,Distinction,D13,4
S11245,C166,Summer,C,2.0,1,Pass,D16,5
S19730,C74,Fall,B,3.0,1,Distinction,D17,3
S16902,C133,Spring,B,3.0,1,Distinction,D14,4
S10740,C221,Fall,F,0.0,0,Fail,D19,5
S11439,C161,Summer,A,4.0,1,Distinction,D15,4
S15133,C243,Fall,D,1.0,1,Pass,D20,3
S15247,C76,Fall,F,0.0,0,Fail,D20,3
S17829,C196,Spring,D,1.0,1,Pass,D10,2
S10546,C167,Spring,F,0.0,0,Fail,D7,4
S11687,C274,Spring,D,1.0,1,Pass,D4,3
S17517,C57,Summer,B,3.0,1,Distinction,D12,5
S14375,C182,Summer,C,2.0,1,Pass,D1,2
S19801,C106,Summer,A,4.0,1,Distinction,D8,2
S11009,C117,Summer,F,0.0,0,Fail,D16,5
S19815,C185,Fall,A,4.0,1,Distinction,D13,3
S19603,C286,Summer,A,4.0,1,Distinction,D7,3
S12533,C62,Fall,B,3.0,1,Distinction,D13,5
S13640,C201,Summer,F,0.0,0,Fail,D9,3
S15767,C100,Fall,A,4.0,1,Distinction,D19,4
S10381,C20,Summer,A,4.0,1,Distinction,D5,2
S14865,C287,Fall,D,1.0,1,Pass,D2,2
S19466,C161,Spring,F,0.0,0,Fail,D15,4
S16308,C156,Spring,F,0.0,0,Fail,D3,5
S17923,C183,Summer,B,3.0,1,Distinction,D18,4
S18454,C262,Fall,B,3.0,1,Distinction,D7,2
S11871,C202,Fall,B,3.0,1,Distinction,D5,2
S18374,C190,Fall,A,4.0,1,Distinction,D5,2
S19904,C21,Fall,F,0.0,0,Fail,D7,3
S12875,C140,Summer,C,2.0,1,Pass,D18,2
S13660,C156,Spring,A,4.0,1,Distinction,D3,5
S18583,C45,Summer,B,3.0,1,Distinction,D14,3
S10564,C77,Summer,B,3.0,1,Distinction,D14,3
S19635,C51,Spring,B,3.0,1,Distinction,D18,2
S17901,C124,Fall,F,0.0,0,Fail,D8,4
S11847,C254,Fall,A,4.0,1,Distinction,D13,2
S16657,C31,Fall,D,1.0,1,Pass,D1,4
S10158,C257,Spring,B,3.0,1,Distinction,D20,3
S14065,C186,Spring,D,1.0,1,Pass,D9,5
S16940,C59,Spring,C,2.0,1,Pass,D3,5
S16704,C143,Spring,C,2.0,1,Pass,D19,4
S13304,C193,Spring,B,3.0,1,Distinction,D13,4
S10085,C43,Fall,D,1.0,1,Pass,D12,5
S18474,C63,Fall,F,0.0,0,Fail,D13,5
S13716,C155,Fall,A,4.0,1,Distinction,D17,4
S11976,C135,Fall,C,2.0,1,Pass,D19,4
S17869,C250,Summer,D,1.0,1,Pass,D12,4
S19600,C94,Spring,F,0.0,0,Fail,D14,3
S12147,C125,Spring,A,4.0,1,Distinction,D11,5
S18631,C214,Fall,B,3.0,1,Distinction,D5,5
S16556,C44,Spring,B,3.0,1,Distinction,D8,4
S13867,C184,Spring,A,4.0,1,Distinction,D5,4
S14334,C73,Fall,D,1.0,1,Pass,D8,2
S10319,C53,Summer,F,0.0,0,Fail,D6,3
S17312,C184,Fall,A,4.0,1,Distinction,D5,4
S19776,C132,Fall,C,2.0,1,Pass,D17,5
S16007,C265,Spring,B,3.0,1,Distinction,D9,2
S18231,C146,Spring,F,0.0,0,Fail,D8,4
S15981,C180,Summer,D,1.0,1,Pass,D16,2
S13158,C261,Spring,B,3.0,1,Distinction,D3,5
S17937,C193,Fall,F,0.0,0,Fail,D13,4
S12414,C271,Summer,A,4.0,1,Distinction,D7,5
S11294,C118,Spring,F,0.0,0,Fail,D3,3
S12345,C237,Spring,A,4.0,1,Distinction,D14,3
S11674,C39,Spring,A,4.0,1,Distinction,D9,4
S18503,C43,Fall,F,0.0,0,Fail,D12,5
S11812,C66,Summer,F,0.0,0,Fail,D19,2
S13307,C109,Fall,C,2.0,1,Pass,D7,5
S14874,C135,Spring,C,2.0,1,Pass,D19,4
S17097,C31,Spring,B,3.0,1,Distinction,D1,4
S17539,C294,Spring,D,1.0,1,Pass,D1,2
S16754,C278,Summer,A,4.0,1,Distinction,D18,3
S17570,C139,Spring,F,0.0,0,Fail,D13,4
S15753,C29,Summer,F,0.0,0,Fail,D15,3
S18601,C214,Summer,D,1.0,1,Pass,D5,5
S11796,C36,Spring,D,1.0,1,Pass,D14,3
S13133,C135,Spring,D,1.0,1,Pass,D19,4
S12820,C131,Fall,C,2.0,1,Pass,D11,5
S17505,C285,Fall,D,1.0,1,Pass,D20,3
S10050,C145,Spring,D,1.0,1,Pass,D19,3
S15343,C21,Fall,D,1.0,1,Pass,D7,3
S10964,C275,Fall,D,1.0,1,Pass,D10,3
S17811,C164,Summer,B,3.0,1,Distinction,D8,2
S18228,C40,Fall,D,1.0,1,Pass,D6,2
S19818,C199,Summer,D,1.0,1,Pass,D6,2
S16745,C167,Fall,D,1.0,1,Pass,D7,4
S18375,C127,Spring,A,4.0,1,Distinction,D7,4
S15770,C50,Summer,A,4.0,1,Distinction,D19,4
S19015,C239,Spring,F,0.0,0,Fail,D8,5
S10304,C23,Summer,F,0.0,0,Fail,D6,2
S17180,C219,Fall,D,1.0,1,Pass,D7,5
S12811,C176,Fall,F,0.0,0,Fail,D9,4
S17347,C205,Spring,B,3.0,1,Distinction,D13,2
S11231,C225,Fall,A,4.0,1,Distinction,D4,5
S16812,C225,Spring,C,2.0,1,Pass,D4,5
S18481,C97,Summer,F,0.0,0,Fail,D11,5
S19108,C69,Fall,B,3.0,1,Distinction,D16,5
S14657,C256,Fall,D,1.0,1,Pass,D19,4
S18822,C154,Summer,A,4.0,1,Distinction,D8,2
S11220,C29,Fall,F,0.0,0,Fail,D15,3
S10985,C171,Spring,B,3.0,1,Distinction,D2,2
S12832,C68,Fall,B,3.0,1,Distinction,D9,4
S13950,C296,Spring,B,3.0,1,Distinction,D19,3
S12873,C124,Spring,B,3.0,1,Distinction,D8,4
S19266,C262,Fall,A,4.0,1,Distinction,D7,2
S11857,C72,Summer,B,3.0,1,Distinction,D12,3
S14414,C67,Summer,B,3.0,1,Distinction,D3,3
S18044,C48,Spring,B,3.0,1,Distinction,D8,3
S16907,C173,Fall,B,3.0,1,Distinction,D6,4
S15216,C240,Summer,C,2.0,1,Pass,D7,2
S15191,C247,Spring,D,1.0,1,Pass,D13,4
S18441,C112,Fall,D,1.0,1,Pass,D19,4
S17033,C95,Summer,B,3.0,1,Distinction,D11,4
S17258,C85,Summer,B,3.0,1,Distinction,D8,5
S12440,C266,Fall,C,2.0,1,Pass,D9,4
S12852,C31,Fall,C,2.0,1,Pass,D1,4
S13322,C231,Fall,D,1.0,1,Pass,D15,3
S12619,C113,Summer,C,2.0,1,Pass,D5,3
S10625,C46,Fall,D,1.0,1,Pass,D15,3
S17206,C84,Spring,F,0.0,0,Fail,D8,3
S14879,C122,Fall,F,0.0,0,Fail,D7,3
S16534,C129,Fall,B,3.0,1,Distinction,D14,3
S16528,C134,Spring,C,2.0,1,Pass,D8,2
S13878,C75,Spring,B,3.0,1,Distinction,D2,3
S10690,C91,Summer,F,0.0,0,Fail,D15,5
S15507,C11,Fall,F,0.0,0,Fail,D7,2
S11409,C186,Summer,A,4.0,1,Distinction,D9,5
S17996,C127,Summer,D,1.0,1,Pass,D7,4
S14970,C179,Summer,F,0.0,0,Fail,D14,3
S11312,C162,Spring,A,4.0,1,Distinction,D3,4
S10421,C206,Summer,C,2.0,1,Pass,D10,4
S17890,C194,Fall,C,2.0,1,Pass,D7,2
S18508,C102,Spring,D,1.0,1,Pass,D5,3
S12882,C113,Summer,A,4.0,1,Distinction,D5,3
S12190,C300,Spring,D,1.0,1,Pass,D2,3
S19371,C285,Spring,C,2.0,1,Pass,D20,3
S18304,C237,Summer,A,4.0,1,Distinction,D14,3
S14417,C253,Fall,A,4.0,1,Distinction,D4,4
S14009,C256,Spring,C,2.0,1,Pass,D19,4
S12314,C54,Summer,B,3.0,1,Distinction,D20,2
S12262,C152,Fall,C,2.0,1,Pass,D4,3
S11071,C119,Spring,F,0.0,0,Fail,D6,5
S13751,C28,Spring,F,0.0,0,Fail,D20,2
S11842,C20,Summer,B,3.0,1,Distinction,D5,2
S13593,C185,Summer,A,4.0,1,Distinction,D13,3
S16441,C198,Spring,F,0.0,0,Fail,D13,3
S15057,C82,Fall,F,0.0,0,Fail,D16,5
S12594,C144,Summer,B,3.0,1,Distinction,D16,2
S10836,C90,Fall,C,2.0,1,Pass,D10,5
S19525,C127,Fall,D,1.0,1,Pass,D7,4
S10045,C9,Summer,D,1.0,1,Pass,D13,4
S14710,C235,Spring,C,2.0,1,Pass,D15,4
S14464,C37,Spring,F,0.0,0,Fail,D14,5
S11744,C253,Summer,A,4.0,1,Distinction,D4,4
S16901,C84,Fall,F,0.0,0,Fail,D8,3
S19847,C175,Fall,A,4.0,1,Distinction,D4,5
S17076,C233,Spring,A,4.0,1,Distinction,D20,2
S13845,C220,Fall,C,2.0,1,Pass,D13,4
S14238,C13,Spring,F,0.0,0,Fail,D8,4
S11235,C9,Spring,C,2.0,1,Pass,D13,4
S16588,C266,Summer,B,3.0,1,Distinction,D9,4
S15994,C127,Spring,D,1.0,1,Pass,D7,4
S10531,C219,Fall,D,1.0,1,Pass,D7,5
S10937,C245,Summer,F,0.0,0,Fail,D2,3
S11721,C19,Summer,F,0.0,0,Fail,D11,4
S19642,C133,Spring,B,3.0,1,Distinction,D14,4
S14761,C137,Fall,D,1.0,1,Pass,D14,2
S15172,C196,Summer,F,0.0,0,Fail,D10,2
S18408,C183,Spring,C,2.0,1,Pass,D18,4
S16257,C17,Summer,B,3.0,1,Distinction,D14,5
S13384,C108,Spring,C,2.0,1,Pass,D10,4
S12988,C245,Spring,D,1.0,1,Pass,D2,3
S18174,C196,Spring,F,0.0,0,Fail,D10,2
S13939,C245,Fall,F,0.0,0,Fail,D2,3
S10802,C231,Spring,C,2.0,1,Pass,D15,3
S18126,C149,Spring,F,0.0,0,Fail,D18,5
S14863,C293,Summer,F,0.0,0,Fail,D13,2
S19927,C272,Fall,B,3.0,1,Distinction,D9,5
S11127,C231,Spring,C,2.0,1,Pass,D15,3
S15937,C206,Fall,B,3.0,1,Distinction,D10,4
S13917,C259,Fall,F,0.0,0,Fail,D19,5
S11095,C221,Spring,B,3.0,1,Distinction,D19,5
S11637,C69,Spring,A,4.0,1,Distinction,D16,5
S17468,C151,Summer,D,1.0,1,Pass,D14,3
S17659,C43,Summer,C,2.0,1,Pass,D12,5
S18670,C174,Fall,D,1.0,1,Pass,D1,5
S16970,C276,Summer,B,3.0,1,Distinction,D2,3
S19660,C293,Summer,A,4.0,1,Distinction,D13,2
S11028,C41,Summer,C,2.0,1,Pass,D2,3
S15307,C88,Summer,C,2.0,1,Pass,D12,2
S18036,C203,Spring,F,0.0,0,Fail,D19,4
S15131,C16,Summer,F,0.0,0,Fail,D11,2
S14591,C33,Fall,A,4.0,1,Distinction,D9,5
S15344,C140,Spring,C,2.0,1,Pass,D18,2
S12874,C166,Fall,A,4.0,1,Distinction,D16,5
S10110,C229,Spring,F,0.0,0,Fail,D10,3
S18136,C78,Spring,D,1.0,1,Pass,D14,4
S14472,C219,Summer,B,3.0,1,Distinction,D7,5
S11933,C160,Summer,B,3.0,1,Distinction,D7,4
S13257,C266,Spring,C,2.0,1,Pass,D9,4
S11168,C91,Fall,D,1.0,1,Pass,D15,5
S14542,C143,Fall,B,3.0,1,Distinction,D19,4
S11282,C48,Summer,B,3.0,1,Distinction,D8,3
S12568,C60,Summer,B,3.0,1,Distinction,D11,2
S15024,C265,Summer,A,4.0,1,Distinction,D9,2
S14282,C233,Spring,C,2.0,1,Pass,D20,2
S16004,C103,Fall,D,1.0,1,Pass,D19,3
S12980,C286,Spring,F,0.0,0,Fail,D7,3
S16441,C48,Summer,D,1.0,1,Pass,D8,3
S19946,C14,Summer,D,1.0,1,Pass,D20,2
S13465,C27,Spring,C,2.0,1,Pass,D10,4
S16833,C48,Spring,C,2.0,1,Pass,D8,3
S16080,C219,Summer,A,4.0,1,Distinction,D7,5
S17845,C113,Spring,B,3.0,1,Distinction,D5,3
S10973,C180,Spring,C,2.0,1,Pass,D16,2
S12278,C195,Summer,B,3.0,1,Distinction,D19,2
S16261,C49,Spring,C,2.0,1,Pass,D9,5
S16473,C140,Summer,D,1.0,1,Pass,D18,2
S13406,C24,Fall,C,2.0,1,Pass,D17,2
S16907,C184,Spring,F,0.0,0,Fail,D5,4
S19608,C187,Fall,C,2.0,1,Pass,D19,5
S16525,C25,Spring,B,3.0,1,Distinction,D13,5
S19218,C143,Fall,B,3.0,1,Distinction,D19,4
S11841,C4,Spring,A,4.0,1,Distinction,D8,4
S14362,C180,Summer,D,1.0,1,Pass,D16,2
S19775,C232,Fall,A,4.0,1,Distinction,D3,3
S13492,C209,Fall,C,2.0,1,Pass,D7,5
S12012,C6,Spring,D,1.0,1,Pass,D12,3
S14471,C180,Fall,D,1.0,1,Pass,D16,2
S17334,C268,Summer,F,0.0,0,Fail,D16,3
S13677,C154,Spring,D,1.0,1,Pass,D8,2
S17322,C286,Spring,C,2.0,1,Pass,D7,3
S10148,C137,Spring,F,0.0,0,Fail,D14,2
S11123,C204,Fall,A,4.0,1,Distinction,D6,2
S14868,C135,Fall,F,0.0,0,Fail,D19,4
S16274,C79,Summer,B,3.0,1,Distinction,D10,2
S11694,C206,Summer,B,3.0,1,Distinction,D10,4
S12794,C236,Summer,C,2.0,1,Pass,D1,3
S12579,C263,Spring,F,0.0,0,Fail,D8,2
S14280,C182,Summer,D,1.0,1,Pass,D1,2
S16998,C120,Spring,A,4.0,1,Distinction,D15,3
S16081,C274,Spring,B,3.0,1,Distinction,D4,3
S19438,C221,Fall,D,1.0,1,Pass,D19,5
S13916,C216,Fall,D,1.0,1,Pass,D19,5
S16070,C251,Summer,A,4.0,1,Distinction,D19,3
S11888,C284,Spring,B,3.0,1,Distinction,D16,3
S11472,C251,Summer,C,2.0,1,Pass,D19,3
S10508,C297,Fall,C,2.0,1,Pass,D19,4
S19839,C248,Spring,B,3.0,1,Distinction,D4,4
